0,0,0,0,0,0,1,0,0.048978000673027405,20.417329949335976,25.979166666666668,2.750036051573943,0.6490229541046083,0.155,3.0,0.375,0.0,0.0,0.0,0.0,15.0,0.125,16.0,0.5,0.0,0.0,4.673571707614275
0,0,0,0,0,0,1,0,0.04826107790671465,20.72063127004605,24.229166666666668,2.806700215400877,0.6349976927166358,0.119,3.0,0.46153846153846156,0.0,0.0,0.0,0.0,15.0,0.07692307692307693,16.0,0.38461538461538464,17.0,0.07692307692307693,4.5088858988181775
0,0,0,0,0,0,1,0,0.04546884824522927,21.993079626883294,21.88888888888889,2.6145341559642086,0.755733124902854,0.209,3.0,0.3,49.0,0.1,0.0,0.0,17.0,0.6,0.0,0.0,0.0,0.0,5.53221865985519
0,0,0,0,0,0,1,0,0.045783342758806696,21.842004968229283,21.458333333333332,2.626815469525621,0.7613819044228388,0.182,3.0,0.3,21.0,0.1,0.0,0.0,17.0,0.6,0.0,0.0,0.0,0.0,5.589747259223929
0,0,0,0,0,0,1,0,0.08535166715777537,11.716232773186107,43.2,2.359050763069887,0.6433809552619475,0.005,3.0,0.18518518518518517,73.0,0.14814814814814814,0.0,0.0,8.0,0.5925925925925926,15.0,0.07407407407407407,0.0,0.0,5.685572541066912
0,0,0,0,0,0,1,0,0.10562313693659105,9.467622615680616,53.982142857142854,2.234983686215784,0.6416790516206808,0.046,3.0,0.4444444444444444,0.0,0.0,0.0,0.0,8.0,0.4444444444444444,14.0,0.1111111111111111,0.0,0.0,4.760745677803482
0,0,0,0,0,0,1,0,0.050896550287067785,19.647697031719815,25.85,2.7581664032848634,0.6899581642273885,0.148,3.0,0.4,0.0,0.0,0.0,0.0,15.0,0.08,16.0,0.48,32.0,0.04,4.553826304656368
0,0,0,0,0,0,1,0,0.08568502586103795,11.67065061778446,46.28125,2.2132679697135846,0.5621492633167413,0.008,3.0,0.2222222222222222,0.0,0.0,0.0,0.0,8.0,0.5555555555555556,14.0,0.2222222222222222,0.0,0.0,5.550780646661706
0,0,0,0,0,0,1,0,0.08568502586103795,11.67065061778446,47.0625,2.209701042386296,0.55539707765626,0.012,3.0,0.2222222222222222,0.0,0.0,0.0,0.0,8.0,0.5555555555555556,14.0,0.2222222222222222,0.0,0.0,5.550780646661706
0,0,0,0,0,0,1,0,0.08568502586103795,11.67065061778446,46.1875,2.2202779352223914,0.5649280398946377,0.009,3.0,0.2222222222222222,0.0,0.0,0.0,0.0,8.0,0.5555555555555556,14.0,0.2222222222222222,0.0,0.0,5.550780646661706
0,0,0,0,0,0,1,0,0.08568502586103795,11.67065061778446,46.3125,2.1996796992467607,0.563274490586277,0.015,3.0,0.2222222222222222,0.0,0.0,0.0,0.0,8.0,0.5555555555555556,14.0,0.2222222222222222,0.0,0.0,5.550780646661706
0,0,0,0,0,0,1,0,0.08568502586103795,11.67065061778446,46.5,2.1914396765381587,0.5582223884110435,0.008,3.0,0.2222222222222222,0.0,0.0,0.0,0.0,8.0,0.5555555555555556,14.0,0.2222222222222222,0.0,0.0,5.550780646661706
0,0,0,0,0,0,1,0,0.08568502586103795,11.67065061778446,46.15625,2.178206099976352,0.5674609129071975,0.012,3.0,0.2222222222222222,0.0,0.0,0.0,0.0,8.0,0.5555555555555556,14.0,0.2222222222222222,0.0,0.0,5.550780646661706
0,0,0,0,0,0,1,0,0.07793232854154447,12.831645335310572,43.27777777777778,2.53022998996938,0.7429734818043924,0.006,3.0,0.6923076923076923,0.0,0.0,0.0,0.0,7.0,0.07692307692307693,16.0,0.23076923076923078,0.0,0.0,3.804953735031018
