0,0,0,0,0,0,1,0,0.12054864286664924,8.295406536481698,55.578125,2.1729344958172825,0.691492933142212,0.0,3.0,0.6666666666666666,0.0,0.0,0.0,0.0,8.0,0.3333333333333333,0.0,0.0,0.0,0.0,4.083155298589454
0,0,0,0,0,0,1,0,0.12054864286664924,8.295406536481698,59.15625,1.995144094609993,1.17583073641268,0.0,3.0,0.6666666666666666,0.0,0.0,0.0,0.0,8.0,0.3333333333333333,0.0,0.0,0.0,0.0,4.083155298589454
0,0,0,0,0,0,1,0,0.11428093499280186,8.750365929916363,56.104166666666664,1.9331741043063968,0.7709472661305069,0.187,13.0,0.4,0.0,0.0,0.0,0.0,8.0,0.6,0.0,0.0,0.0,0.0,5.36030216150896
0,0,0,0,0,0,1,0,0.11428093499280186,8.750365929916363,61.43055555555556,2.194388081752312,0.6506947961985153,0.101,13.0,0.4,0.0,0.0,0.0,0.0,8.0,0.6,0.0,0.0,0.0,0.0,5.36030216150896
0,0,0,0,0,0,1,0,0.09002351592314652,11.108208669096022,37.74074074074074,2.1781327892257925,0.583293032404756,0.0,29.0,0.5,0.0,0.0,0.0,0.0,8.0,0.5,0.0,0.0,0.0,0.0,5.810065366588724
0,0,0,0,0,0,1,0,0.09002351592314652,11.108208669096022,46.851851851851855,2.152513428489012,0.6353778084535405,0.0,29.0,0.5,0.0,0.0,0.0,0.0,8.0,0.5,0.0,0.0,0.0,0.0,5.810065366588724
0,0,0,0,0,0,1,0,0.06467109197850453,15.462859361217859,38.9375,2.669121150726707,0.6915673560406599,0.021,3.0,0.6666666666666666,0.0,0.0,0.0,0.0,16.0,0.3333333333333333,0.0,0.0,0.0,0.0,3.8288087101694734
0,0,0,0,0,0,1,0,0.06467109197850453,15.462859361217859,43.5,2.4652301317027736,1.181429781088612,0.017,3.0,0.6666666666666666,0.0,0.0,0.0,0.0,16.0,0.3333333333333333,0.0,0.0,0.0,0.0,3.8288087101694734
0,0,0,0,0,0,1,0,0.11246877148415463,8.891357012296403,61.109375,2.108630088418904,0.712054192282439,0.036,28.0,0.5,0.0,0.0,0.0,0.0,8.0,0.5,0.0,0.0,0.0,0.0,5.760082475822719
0,0,0,0,0,0,1,0,0.11246877148415463,8.891357012296403,63.421875,2.10635241915202,0.7179669079850137,0.001,28.0,0.5,0.0,0.0,0.0,0.0,8.0,0.5,0.0,0.0,0.0,0.0,5.760082475822719
0,0,0,0,0,0,1,0,0.07424102071653624,13.469642393767126,32.03125,2.501225442318047,0.5665575390124188,0.024,29.0,0.6666666666666666,0.0,0.0,0.0,0.0,8.0,0.3333333333333333,0.0,0.0,0.0,0.0,5.326632568695307
0,0,0,0,0,0,1,0,0.07424102071653624,13.469642393767126,42.0,2.0124922556642195,0.5958943078213286,0.002,29.0,0.6666666666666666,0.0,0.0,0.0,0.0,8.0,0.3333333333333333,0.0,0.0,0.0,0.0,5.326632568695307
0,0,0,0,0,0,1,0,0.06414436090672994,15.589834957652238,27.90625,1.6518531522030278,0.7840525104344787,0.125,8.0,0.6666666666666666,0.0,0.0,0.0,0.0,14.0,0.3333333333333333,0.0,0.0,0.0,0.0,6.4719201302872005
0,0,0,0,0,0,1,0,0.06414436090672994,15.589834957652238,30.640625,2.3984995890445253,0.5480733248307339,0.002,8.0,0.6666666666666666,0.0,0.0,0.0,0.0,14.0,0.3333333333333333,0.0,0.0,0.0,0.0,6.4719201302872005
0,0,0,0,0,0,1,0,0.07349665019409679,13.606062281193864,38.375,2.8722039401936157,0.6718044851129038,0.153,22.0,0.2,56.0,0.2,0.0,0.0,8.0,0.6,0.0,0.0,0.0,0.0,5.243877015829236
0,0,0,0,0,0,1,0,0.07349665019409679,13.606062281193864,44.0,2.026563003999359,0.9916347718749501,0.259,22.0,0.2,56.0,0.2,0.0,0.0,8.0,0.6,0.0,0.0,0.0,0.0,5.243877015829236
0,0,0,0,0,0,1,0,0.07349665019409679,13.606062281193864,40.041666666666664,2.593004699810226,0.7829739437823209,0.202,22.0,0.2,56.0,0.2,0.0,0.0,8.0,0.6,0.0,0.0,0.0,0.0,5.243877015829236
